3617400,NY-580603020000,LITTLE FLOWER UNION FREE SCHOOL DISTRICT,Suffolk County,2460 N WADING RIVER RD,WADING RIVER,NY,11792,547,(631)929-4300,20,19.4,1,21,Suburb: Large,1,Regular School District
3617520,NY-421501060000,LIVERPOOL CENTRAL SCHOOL DISTRICT,Onondaga County,195 BLACKBERRY RD,LIVERPOOL,NY,13090,3047,(315)622-7125,6909,526.9,13,21,Suburb: Large,13.1,Regular School District
3617580,NY-591302040000,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,Sullivan County,PO BOX 947,LIVINGSTON MANOR,NY,12758,947,(845)439-4400,451,47.67,2,42,Rural: Distant,9.5,Regular School District
3617640,NY-240801060000,LIVONIA CENTRAL SCHOOL DISTRICT,Livingston County,40 SPRING ST,LIVONIA,NY,14487,489,(585)346-4000,1472,125.18,2,41,Rural: Fringe,11.8,Regular School District
3617670,NY-400400010000,LOCKPORT CITY SCHOOL DISTRICT,Niagara County,130 BEATTIE AVE,LOCKPORT,NY,14094,5099,(716)478-4811,4384,336,7,31,Town: Fringe,13,Regular School District
3617700,NY-280503060000,LOCUST VALLEY CENTRAL SCHOOL DISTRICT,Nassau County,99 HORSE HOLLOW RD,LOCUST VALLEY,NY,11560,1118,(516)277-5001,1994,185.71,6,21,Suburb: Large,10.7,Regular School District
3601179,NY-353100861136,LOIS AND RICHARD NICOTRA EARLY COLLEGE CHARTER SCHOOL,Richmond County,1 TELEPORT DR-3RD FL,STATEN ISLAND,NY,10311,,(347)855-2238,174,17.59,1,11,City: Large,9.9,Other Education Agency
3617730,NY-280300010000,LONG BEACH CITY SCHOOL DISTRICT,Nassau County,239 LIDO BLVD,LONG BEACH,NY,11561,5093,(516)897-2104,3722,382.11,6,21,Suburb: Large,9.7,Regular School District
3617760,NY-200701040000,LONG LAKE CENTRAL SCHOOL DISTRICT,Hamilton County,20 SCHOOL LN-PO BOX 217,LONG LAKE,NY,12847,217,(518)624-2221,68,18,1,43,Rural: Remote,3.8,Regular School District
3619230,NY-580212060000,LONGWOOD CENTRAL SCHOOL DISTRICT,Suffolk County,21 EVERETT DR,YAPHANK,NY,11980,,(631)345-2172,8997,642.68,7,41,Rural: Fringe,14,Regular School District
3617820,NY-230901040000,LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT,Lewis County,7668 N STATE ST,LOWVILLE,NY,13367,1328,(315)376-9000,1259,115.69,3,32,Town: Distant,10.9,Regular School District
3617880,NY-221301040000,LYME CENTRAL SCHOOL DISTRICT,Jefferson County,PO BOX 219 - 11868 ACADEMY ST,CHAUMONT,NY,13622,219,(315)649-2417,335,29.99,1,42,Rural: Distant,11.2,Regular School District
3617910,NY-280220030000,LYNBROOK UNION FREE SCHOOL DISTRICT,Nassau County,111 ATLANTIC AVE,LYNBROOK,NY,11563,3437,(516)887-0253,2786,287.99,7,21,Suburb: Large,9.7,Regular School District
3617940,NY-421504020000,LYNCOURT UNION FREE SCHOOL DISTRICT,Onondaga County,2707-2709 COURT ST,SYRACUSE,NY,13208,3234,(315)455-7571,394,39,1,21,Suburb: Large,10.1,Regular School District
3617970,NY-451001040000,LYNDONVILLE CENTRAL SCHOOL DISTRICT,Orleans County,PO BOX 540,LYNDONVILLE,NY,14098,540,(585)765-3101,635,40.5,2,42,Rural: Distant,15.7,Regular School District
3618030,NY-650501040000,LYONS CENTRAL SCHOOL DISTRICT,Wayne County,10 CLYDE RD,LYONS,NY,14489,9371,(315)946-2200,910,77.99,3,32,Town: Distant,11.7,Regular School District
3618080,NY-251101040000,MADISON CENTRAL SCHOOL DISTRICT,Madison County,7303 RT 20,MADISON,NY,13402,,(315)893-1878,473,43.77,1,42,Rural: Distant,10.8,Regular School District
3618090,NY-511901040000,MADRID-WADDINGTON CENTRAL SCHOOL DISTRICT,St. Lawrence County,PO BOX 67,MADRID,NY,13660,67,(315)322-5746,676,55.01,2,43,Rural: Remote,12.3,Regular School District
3618120,NY-480101060000,MAHOPAC CENTRAL SCHOOL DISTRICT,Putnam County,179 E LAKE BLVD,MAHOPAC,NY,10541,1666,(845)628-3415,3875,368.9,6,21,Suburb: Large,10.5,Regular School District
3618150,NY-031101060000,MAINE-ENDWELL CENTRAL SCHOOL DISTRICT,Broome County,712 FARM-TO-MARKET RD,ENDWELL,NY,13760,1199,(607)754-1400,2533,166.99,4,22,Suburb: Midsize,15.2,Regular School District
3618180,NY-161501060000,MALONE CENTRAL SCHOOL DISTRICT,Franklin County,PO BOX 847,MALONE,NY,12953,1118,(518)483-7800,2251,207.11,5,33,Town: Remote,10.9,Regular School District
3618210,NY-280212030000,MALVERNE UNION FREE SCHOOL DISTRICT,Nassau County,301 WICKS LN,MALVERNE,NY,11565,2244,(516)887-6405,1755,153.44,4,21,Suburb: Large,11.4,Regular School District
3618240,NY-660701030000,MAMARONECK UNION FREE SCHOOL DISTRICT,Westchester County,1000 W BOSTON POST RD,MAMARONECK,NY,10543,3328,(914)220-3005,5491,434.32,6,21,Suburb: Large,12.6,Regular School District
3624270,NY-431101040000,MANCHESTER-SHORTSVILLE CENTRAL SCHOOL DISTRICT (RED JACKET),Ontario County,1506 RT 21,SHORTSVILLE,NY,14548,9502,(585)289-3964,807,71.92,3,41,Rural: Fringe,11.2,Regular School District
3618270,NY-280406030000,MANHASSET UNION FREE SCHOOL DISTRICT,Nassau County,200 MEMORIAL PL,MANHASSET,NY,11030,2300,(516)267-7700,3051,258.56,4,21,Suburb: Large,11.8,Regular School District
3600137,NY-310100860873,MANHATTAN CHARTER SCHOOL,New York County,100 ATTORNEY ST,NEW YORK,NY,10002,3405,(212)533-2743,230,18,1,11,City: Large,12.8,Other Education Agency
3601079,NY-310100861031,MANHATTAN CHARTER SCHOOL II,New York County,220 HENRY ST,NEW YORK,NY,10002,,(212)964-3792,141,11,1,11,City: Large,12.8,Other Education Agency
3618450,NY-110901040000,MARATHON CENTRAL SCHOOL DISTRICT,Cortland County,PO BOX 339,MARATHON,NY,13803,339,(607)849-3117,666,73,2,42,Rural: Distant,9.1,Regular School District
3618480,NY-421101060000,MARCELLUS CENTRAL SCHOOL DISTRICT,Onondaga County,2 REED PKWY,MARCELLUS,NY,13108,1199,(315)673-6000,1465,136.2,3,41,Rural: Fringe,10.8,Regular School District
3618510,NY-121401040000,MARGARETVILLE CENTRAL SCHOOL DISTRICT,Delaware County,PO BOX 319,MARGARETVILLE,NY,12455,319,(845)586-2647,348,42,1,43,Rural: Remote,8.3,Regular School District
3618540,NY-650701040000,MARION CENTRAL SCHOOL DISTRICT,Wayne County,PO BOX 999,MARION,NY,14505,,(315)926-2300,639,65.71,2,42,Rural: Distant,9.7,Regular School District
3618570,NY-621001060000,MARLBORO CENTRAL SCHOOL DISTRICT,Ulster County,21 MILTON TPKE-STE 100,MILTON,NY,12547,5155,(845)236-5802,1866,154.84,3,21,Suburb: Large,12.1,Regular School District
3618630,NY-280523030000,MASSAPEQUA UNION FREE SCHOOL DISTRICT,Nassau County,4925 MERRICK RD,MASSAPEQUA,NY,11758,6298,(516)308-5000,6624,669.58,9,21,Suburb: Large,9.9,Regular School District
3618660,NY-512001060000,MASSENA CENTRAL SCHOOL DISTRICT,St. Lawrence County,84 NIGHTENGALE AVE,MASSENA,NY,13662,1999,(315)764-3700,2492,195.22,5,33,Town: Remote,12.8,Regular School District
3601093,NY-333200861059,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL,Kings County,231 PALMETTO ST,BROOKLYN,NY,11221,,(718)282-7426,505,43.5,1,11,City: Large,11.6,Other Education Agency
3600021,NY-581012020000,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,Suffolk County,385 DEPOT LN,CUTCHOGUE,NY,11935,,(631)298-4242,1098,118.73,2,21,Suburb: Large,9.2,Regular School District
3618750,NY-170801040000,MAYFIELD CENTRAL SCHOOL DISTRICT,Fulton County,27 SCHOOL ST,MAYFIELD,NY,12117,216,(518)661-8222,895,73.39,2,32,Town: Distant,12.2,Regular School District
3618840,NY-110304040000,MCGRAW CENTRAL SCHOOL DISTRICT,Cortland County,10 W ACADEMY ST,MCGRAW,NY,13101,556,(607)836-3636,551,53.01,2,32,Town: Distant,10.4,Regular School District
3618900,NY-521200050000,MECHANICVILLE CITY SCHOOL DISTRICT,Saratoga County,25 KNISKERN AVE,MECHANICVILLE,NY,12118,1995,(518)664-5727,1369,94.36,2,41,Rural: Fringe,14.5,Regular School District
3618960,NY-450801060000,MEDINA CENTRAL SCHOOL DISTRICT,Orleans County,1 MUSTANG DR,MEDINA,NY,14103,1845,(585)798-2700,1447,136.11,3,32,Town: Distant,10.6,Regular School District
3618990,NY-010615020000,MENANDS UNION FREE SCHOOL DISTRICT,Albany County,19 WARDS LN,MENANDS,NY,12204,2197,(518)465-4561,313,28.33,1,21,Suburb: Large,11,Regular School District
3600055,NY-342900860821,MERRICK ACADEMY-QUEENS PUBLIC CHARTER SCHOOL,Queens County,136-25 218TH ST,SPRINGFIELD GARDENS,NY,11413,2226,(718)479-3753,578,0,1,11,City: Large,†,Other Education Agency
3619110,NY-280225020000,MERRICK UNION FREE SCHOOL DISTRICT,Nassau County,21 BABYLON RD,MERRICK,NY,11566,4547,(516)992-7240,1532,155.2,3,21,Suburb: Large,9.9,Regular School District
3619170,NY-460901060000,MEXICO CENTRAL SCHOOL DISTRICT,Oswego County,16 FRAVOR RD-STE A,MEXICO,NY,13114,3432,(315)963-8400,2017,170.41,5,42,Rural: Distant,11.8,Regular School District
3619200,NY-580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,Suffolk County,8 43RD ST-ADM OFF,CENTEREACH,NY,11720,2325,(631)285-8005,9289,656.73,14,21,Suburb: Large,14.1,Regular School District
3601082,NY-342400861048,MIDDLE VILLAGE PREPARATORY CHARTER SCHOOL,Queens County,6802 METROPOLITAN AVE,MIDDLE VILLAGE,NY,11379,,(718)869-2933,413,27.66,1,11,City: Large,14.9,Other Education Agency
3619260,NY-541001040000,MIDDLEBURGH CENTRAL SCHOOL DISTRICT,Schoharie County,PO BOX 606,MIDDLEBURGH,NY,12122,,(518)827-3600,666,67.1,2,42,Rural: Distant,9.9,Regular School District
3619320,NY-441000010000,MIDDLETOWN CITY SCHOOL DISTRICT,Orange County,223 WISNER AVE,MIDDLETOWN,NY,10940,3240,(845)326-1158,7470,634.44,6,13,City: Small,11.8,Regular School District
3619350,NY-471101040000,MILFORD CENTRAL SCHOOL DISTRICT,Otsego County,PO BOX 237,MILFORD,NY,13807,237,(607)286-3341,358,39.38,1,42,Rural: Distant,9.1,Regular School District
3619380,NY-132201040000,MILLBROOK CENTRAL SCHOOL DISTRICT,Dutchess County,PO BOX AA,MILLBROOK,NY,12545,127,(845)677-4200,882,83.65,4,42,Rural: Distant,10.5,Regular School District
3619410,NY-580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,Suffolk County,7 MEMORIAL DR,MILLER PLACE,NY,11764,2036,(631)474-2700,2426,233.72,4,21,Suburb: Large,10.4,Regular School District
3619500,NY-280410030000,MINEOLA UNION FREE SCHOOL DISTRICT,Nassau County,121 JACKSON AVE,MINEOLA,NY,11501,2361,(516)237-2001,2907,241.76,5,21,Suburb: Large,12,Regular School District
3619530,NY-150801040000,MINERVA CENTRAL SCHOOL DISTRICT,Essex County,PO BOX 39,OLMSTEDVILLE,NY,12857,39,(518)251-2000,112,21.68,1,42,Rural: Distant,5.2,Regular School District
3619560,NY-441101040000,MINISINK VALLEY CENTRAL SCHOOL DISTRICT,Orange County,PO BOX 217,SLATE HILL,NY,10973,217,(845)355-5100,3528,272,5,41,Rural: Fringe,13,Regular School District
3619650,NY-441201060000,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,Orange County,278 RT 32-EDUC CTR,CENTRAL VALLEY,NY,10917,3226,(845)460-6200,6802,496.25,7,13,City: Small,13.7,Regular School District
3619710,NY-580306020000,MONTAUK UNION FREE SCHOOL DISTRICT,Suffolk County,50 S DORSET DR,MONTAUK,NY,11954,5057,(631)668-2474,338,41,1,32,Town: Distant,8.2,Regular School District
3619740,NY-591401060000,MONTICELLO CENTRAL SCHOOL DISTRICT,Sullivan County,60 JEFFERSON ST-STE 3,MONTICELLO,NY,12701,2649,(845)794-7700,2910,267.99,5,32,Town: Distant,10.9,Regular School District
3619800,NY-051301040000,MORAVIA CENTRAL SCHOOL DISTRICT,Cayuga County,PO BOX 1189,MORAVIA,NY,13118,1189,(315)497-2670,927,72,2,42,Rural: Distant,12.9,Regular School District
3619830,NY-150901040000,MORIAH CENTRAL SCHOOL DISTRICT,Essex County,39 VIKING LN,PORT HENRY,NY,12974,1607,(518)546-3301,718,71.61,2,42,Rural: Distant,10,Regular School District
3619860,NY-471201040000,MORRIS CENTRAL SCHOOL DISTRICT,Otsego County,PO BOX 40,MORRIS,NY,13808,40,(607)263-6102,318,39.17,1,42,Rural: Distant,8.1,Regular School District
3619890,NY-512101040000,MORRISTOWN CENTRAL SCHOOL DISTRICT,St. Lawrence County,PO BOX 217,MORRISTOWN,NY,13664,217,(315)375-8814,332,36,1,42,Rural: Distant,9.2,Regular School District
3619920,NY-250401040000,MORRISVILLE-EATON CENTRAL SCHOOL DISTRICT,Madison County,PO BOX 990,MORRISVILLE,NY,13408,990,(315)684-9300,578,59.46,2,42,Rural: Distant,9.7,Regular School District
3601071,NY-320900861004,MOTT HALL CHARTER SCHOOL,Bronx County,1260 FRANKLIN AVE,BRONX,NY,10456,,(718)991-9139,272,25,1,11,City: Large,10.9,Other Education Agency
3600960,NY-320700860925,MOTT HAVEN ACADEMY CHARTER SCHOOL,Bronx County,170 BROWN PL,BRONX,NY,10454,4110,(718)292-7015,468,38.01,1,11,City: Large,12.3,Other Education Agency
3630930,NY-212001040000,MOUNT MARKHAM CENTRAL SCHOOL DISTRICT,Herkimer County,500 FAIRGROUND RD,WEST WINFIELD,NY,13491,500,(315)822-2824,1074,96,3,42,Rural: Distant,11.2,Regular School District
3620010,NY-240901040000,MOUNT MORRIS CENTRAL SCHOOL DISTRICT,Livingston County,30 BONADONNA AVE,MOUNT MORRIS,NY,14510,1498,(585)658-2568,553,58.01,2,32,Town: Distant,9.5,Regular School District
3620160,NY-660801060000,MOUNT PLEASANT CENTRAL SCHOOL DISTRICT,Westchester County,825 WESTLAKE DR,THORNWOOD,NY,10594,2120,(914)769-5500,1920,178.2,4,21,Suburb: Large,10.8,Regular School District
3620170,NY-660806020000,MOUNT PLEASANT-BLYTHEDALE UNION FREE SCHOOL DISTRICT,Westchester County,95 BRADHURST AVE,VALHALLA,NY,10595,1637,(914)347-1800,126,17,1,21,Suburb: Large,7.4,Regular School District
3608470,NY-660804020000,MOUNT PLEASANT-COTTAGE UNION FREE SCHOOL DISTRICT,Westchester County,PO BOX 8,PLEASANTVILLE,NY,10570,8,(914)769-0456,188,41.99,2,21,Suburb: Large,4.5,Regular School District
3620040,NY-580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,Suffolk County,PO BOX 397,MOUNT SINAI,NY,11766,397,(631)870-2550,2124,192.7,3,21,Suburb: Large,11,Regular School District
3620100,NY-660900010000,MOUNT VERNON SCHOOL DISTRICT,Westchester County,165 N COLUMBUS AVE,MOUNT VERNON,NY,10553,1101,(914)665-5000,7348,590.94,16,21,Suburb: Large,12.4,Regular School District
3620190,NY-500108030000,NANUET UNION FREE SCHOOL DISTRICT,Rockland County,101 CHURCH ST,NANUET,NY,10954,3000,(845)627-9888,2248,184.17,5,21,Suburb: Large,12.2,Regular School District
3620220,NY-431201040000,NAPLES CENTRAL SCHOOL DISTRICT,Ontario County,136 N MAIN ST,NAPLES,NY,14512,9201,(585)374-7901,640,76.01,2,42,Rural: Distant,8.4,Regular School District
3601193,NY-320700861137,NEIGHBORHOOD CHARTER SCHOOL - BRONX,Bronx County,411 WALES AVE,BRONX,NY,10454,,(917)743-7476,225,0,1,11,City: Large,†,Other Education Agency
3601077,NY-310500861015,NEIGHBORHOOD CHARTER SCHOOL OF HARLEM,New York County,691 ST NICHOLAS AVE,NEW YORK,NY,10030,,(646)701-7117,672,0,1,11,City: Large,†,Other Education Agency
3601092,NY-331800861057,NEW AMERICAN ACADEMY CHARTER SCHOOL (THE),Kings County,9301 AVE B,BROOKLYN,NY,11236,,(718)385-1709,287,20,1,11,City: Large,14.4,Other Education Agency
3601061,NY-331500861016,NEW DAWN CHARTER HIGH SCHOOL,Kings County,242 HOYT ST,BROOKLYN,NY,11217,,(347)505-9101,256,21.28,1,11,City: Large,12,Other Education Agency
3601211,NY-342700861147,NEW DAWN CHARTER HIGH SCHOOL II,Queens County,89-25 161ST ST,JAMAICA,NY,11432,,(347)947-2580,145,10.33,1,11,City: Large,14,Other Education Agency
3620370,NY-411501060000,NEW HARTFORD CENTRAL SCHOOL DISTRICT,Oneida County,33 OXFORD RD,NEW HARTFORD,NY,13413,2699,(315)624-1218,2551,210.08,5,22,Suburb: Midsize,12.1,Regular School District
3600167,NY-310600860887,NEW HEIGHTS ACADEMY CHARTER SCHOOL,New York County,1818 AMSTERDAM AVE,NEW YORK,NY,10031,1715,(212)283-5400,774,51.6,1,11,City: Large,15,Other Education Agency
3620400,NY-280405020000,NEW HYDE PARK-GARDEN CITY PARK UNION FREE SCHOOL DISTRICT,Nassau County,1950 HILLSIDE AVE,NEW HYDE PARK,NY,11040,2607,(516)434-2305,1673,120.7,4,21,Suburb: Large,13.9,Regular School District
3620430,NY-101601040000,NEW LEBANON CENTRAL SCHOOL DISTRICT,Columbia County,14665 RT 22,NEW LEBANON,NY,12125,2300,(518)794-7600,399,51.4,2,42,Rural: Distant,7.8,Regular School District
3620460,NY-621101060000,NEW PALTZ CENTRAL SCHOOL DISTRICT,Ulster County,196 MAIN ST,NEW PALTZ,NY,12561,1200,(845)256-4020,1944,189.2,4,21,Suburb: Large,10.3,Regular School District
3620490,NY-661100010000,NEW ROCHELLE CITY SCHOOL DISTRICT,Westchester County,515 NORTH AVE,NEW ROCHELLE,NY,10801,3416,(914)576-4200,10228,721.28,10,21,Suburb: Large,14.2,Regular School District
3600990,NY-610600860944,NEW ROOTS CHARTER SCHOOL,Tompkins County,PO BOX 936,ITHACA,NY,14851,936,(607)882-9220,110,10.78,1,13,City: Small,10.2,Other Education Agency
3620520,NY-581015080000,NEW SUFFOLK COMMON SCHOOL DISTRICT,Suffolk County,PO BOX 111,NEW SUFFOLK,NY,11956,111,(631)734-6940,14,7,1,21,Suburb: Large,2,Regular School District
3601130,NY-353100861083,NEW VENTURES CHARTER SCHOOL,Richmond County,CORPORATE COMMONS ONE AT 1 TELEPORT DR,STATEN ISLAND,NY,10311,,(347)855-2238,139,16.08,1,11,City: Large,8.6,Other Education Agency
3601057,NY-331700861007,NEW VISIONS AIM CHARTER HIGH SCHOOL I,Kings County,1150 E NEW YORK AVE,BROOKLYN,NY,11212,,(718)269-7090,180,26.55,1,11,City: Large,6.8,Other Education Agency
3601067,NY-321200861010,NEW VISIONS AIM CHARTER HIGH SCHOOL II,Bronx County,1010 REV JAMES POLITE AVE,BRONX,NY,10459,,(718)861-7515,218,28.96,1,11,City: Large,7.5,Other Education Agency
3601041,NY-321000860704,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES,New York County,99 TERRACE VIEW AVE-RM 360,BRONX,NY,10463,,(718)817-7686,576,52,1,11,City: Large,11.1,Other Education Agency
3601073,NY-320800861018,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES II,Bronx County,900 TINTON AVE,BRONX,NY,10456,,(718)665-5380,471,47.75,1,11,City: Large,9.9,Other Education Agency
3601103,NY-332200861051,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES III,Kings County,205 E 42ND ST-4TH FL,NEW YORK,NY,10017,,(718)368-4145,184,24,1,11,City: Large,7.7,Other Education Agency
3601162,NY-342700861052,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES IV,Queens County,205 E 42ND ST,NEW YORK,NY,10017,,(718)734-3350,311,41.37,1,11,City: Large,7.5,Other Education Agency
3601047,NY-321000860999,NEW VISIONS CHARTER HS-ADV MATH/SCIE,New York County,99 TERRACE VIEW AVE-RM 254,BRONX,NY,10463,,(718)817-7683,511,46.32,1,11,City: Large,11,Other Education Agency
3601072,NY-320800861017,NEW VISIONS CHTR HS-ADV MA/SCI II,Bronx County,900 TINTON AVE,BRONX,NY,10456,,(718)665-3671,587,62.41,1,11,City: Large,9.4,Other Education Agency
3601088,NY-332200861053,NEW VISIONS CHTR HS-ADV MA/SCI III,Kings County,3000 AVE X,BROOKLYN,NY,11235,,(646)808-6590,319,38.35,1,11,City: Large,8.3,Other Education Agency
3601136,NY-342700861054,NEW VISIONS CHTR HS-ADV MA/SCI IV,Queens County,156-10 BAISLEY BLVD,JAMAICA,NY,11434,,(718)525-2041,474,45.84,1,11,City: Large,10.3,Other Education Agency
3601019,NY-353100860984,NEW WORLD PREPARATORY CHARTER SCHOOL,Richmond County,355 MORNINGSTAR RD,STATEN ISLAND,NY,10303,,(718)705-8900,630,64,1,11,City: Large,9.8,Other Education Agency
3601154,NY-310200861104,NEW YORK CITY CHARTER SCHOOL OF THE ARTS,New York County,26 BROADWAY-12TH FL,NEW YORK,NY,10004,,(646)793-6320,263,0,1,11,City: Large,†,Other Education Agency
3600076,NY-310100010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,New York County,166 ESSEX ST,NEW YORK,NY,10002,,(212)353-2948,10724,890.09,27,11,City: Large,12,Component District
3600077,NY-310200010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,New York County,333 7TH AVE-7TH FL,NEW YORK,NY,10001,,(212)356-3739,60446,4496.55,118,11,City: Large,13.4,Component District
3600078,NY-310300010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,New York County,154 W 93RD ST,NEW YORK,NY,10025,,(212)678-5857,20710,1628.7,44,11,City: Large,12.7,Component District
3600079,NY-310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,New York County,319 E 117TH ST,NEW YORK,NY,10035,,(212)348-2873,12288,1029.76,29,11,City: Large,11.9,Component District
3600081,NY-310500010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 5,New York County,425 W 123RD ST,NEW YORK,NY,10027,,(212)769-7500,10382,996.64,28,11,City: Large,10.4,Component District
3600083,NY-310600010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 6,New York County,4360 BROADWAY-RM 527,NEW YORK,NY,10033,,(212)521-3757,19773,1540.27,46,11,City: Large,12.8,Component District
3600084,NY-320700010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,Bronx County,501 COURTLAND AVE,BRONX,NY,10451,,(718)742-6500,17575,1611.61,40,11,City: Large,10.9,Component District
3600085,NY-320800010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,Bronx County,601 STICKBALL BLVD,BRONX,NY,10473,,(718)828-6653,25994,2096,51,11,City: Large,12.4,Component District
3600086,NY-320900010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,Bronx County,450 ST PAUL'S PL-RM 204,BRONX,NY,10456,,(718)579-7143,31384,2522.88,69,11,City: Large,12.4,Component District
3600087,NY-321000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #10,Bronx County,1 FORDHAM PLAZA-RM 805,BRONX,NY,10458,,(718)741-5852,51467,4058.62,84,11,City: Large,12.7,Component District
3600088,NY-321100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #11,Bronx County,2750 THROOP AVE,BRONX,NY,10469,,(718)519-2620,36296,3040.45,62,11,City: Large,11.9,Component District
3600090,NY-321200010000,NEW YORK CITY GEOGRAPHIC DISTRICT #12,Bronx County,1970 W FARMS RD,BRONX,NY,10460,,(718)328-2310,20063,1931.85,46,11,City: Large,10.4,Component District
3600091,NY-331300010000,NEW YORK CITY GEOGRAPHIC DISTRICT #13,Kings County,355 PARK AVE,BROOKLYN,NY,11238,,(718)636-3284,20458,1561.88,40,11,City: Large,13.1,Component District
3600119,NY-331400010000,NEW YORK CITY GEOGRAPHIC DISTRICT #14,Kings County,215 HEYWARD ST,BROOKLYN,NY,11206,,(718)302-7600,16875,1452.8,38,11,City: Large,11.6,Component District
3600092,NY-331500010000,NEW YORK CITY GEOGRAPHIC DISTRICT #15,Kings County,131 LIVINGSTON AVE-RM 301,BROOKLYN,NY,11201,,(718)935-4317,30388,2562.57,48,11,City: Large,11.9,Component District
3600094,NY-331600010000,NEW YORK CITY GEOGRAPHIC DISTRICT #16,Kings County,1010 LAFAYETTE AVE,BROOKLYN,NY,11221,,(718)574-2828,6356,521.25,23,11,City: Large,12.2,Component District
3600095,NY-331700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #17,Kings County,1224 PARK PL,BROOKLYN,NY,11213,,(718)221-4372,19597,1536.2,49,11,City: Large,12.8,Component District
3600096,NY-331800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #18,Kings County,1106 E 95TH ST,BROOKLYN,NY,11236,,(718)566-6008,12538,1016.03,33,11,City: Large,12.3,Component District
3600120,NY-331900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #19,Kings County,557 PENNSYLVANIA AVE,BROOKLYN,NY,11207,,(718)240-2741,21344,1778.4,52,11,City: Large,12,Component District
3600151,NY-332000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #20,Kings County,415 89TH ST,BROOKLYN,NY,11209,,(718)759-4912,50119,3391.52,45,11,City: Large,14.8,Component District
3600152,NY-332100010000,NEW YORK CITY GEOGRAPHIC DISTRICT #21,Kings County,501 WEST AVE,BROOKLYN,NY,11224,,(718)648-0209,34525,2591.52,40,11,City: Large,13.3,Component District
3600153,NY-332200010000,NEW YORK CITY GEOGRAPHIC DISTRICT #22,Kings County,5613-19 FLATLANDS AVE,BROOKLYN,NY,11234,,(718)968-6248,33200,2248.9,40,11,City: Large,14.8,Component District
3600121,NY-332300010000,NEW YORK CITY GEOGRAPHIC DISTRICT #23,Kings County,2021 BERGEN ST,BROOKLYN,NY,11233,,(718)240-3677,8561,792.83,28,11,City: Large,10.8,Component District
3600098,NY-342400010000,NEW YORK CITY GEOGRAPHIC DISTRICT #24,Queens County,98-50 50TH AVE-RM 102,CORONA,NY,11368,,(718)592-3357,54293,4182.09,56,11,City: Large,13,Component District
3600122,NY-342500010000,NEW YORK CITY GEOGRAPHIC DISTRICT #25,Queens County,30-48 LINDEN PL,FLUSHING,NY,11354,,(718)281-7605,36061,2612.71,46,11,City: Large,13.8,Component District
3600099,NY-342600010000,NEW YORK CITY GEOGRAPHIC DISTRICT #26,Queens County,61-15 OCEANIA ST,BAYSIDE,NY,11361,,(718)631-6943,31351,2470.55,34,11,City: Large,12.7,Component District
3600123,NY-342700010000,NEW YORK CITY GEOGRAPHIC DISTRICT #27,Queens County,82-01 ROCKAWAY BLVD-RM 460,OZONE PARK,NY,11416,,(718)642-5770,43540,3095.87,63,11,City: Large,14.1,Component District
3600100,NY-342800010000,NEW YORK CITY GEOGRAPHIC DISTRICT #28,Queens County,90-27 SUTPHIN BLVD,JAMAICA,NY,11435,,(718)557-2618,40347,2685.82,50,11,City: Large,15,Component District
3600101,NY-342900010000,NEW YORK CITY GEOGRAPHIC DISTRICT #29,Queens County,222-14 JAMAICA AVE-RM 217,QUEENS VILLAGE,NY,11428,,(718)217-7740,24957,1749.9,46,11,City: Large,14.3,Component District
3600102,NY-343000010000,NEW YORK CITY GEOGRAPHIC DISTRICT #30,Queens County,28-11 QUEENS PLZ N,LONG ISLAND CITY,NY,11101,,(718)391-8323,37841,2574.2,50,11,City: Large,14.7,Component District
